=========================
Demandes bloquees : =
=========================

ACTION A FAIRE SUR CES DEMANDES : ReloadRequest (106) ou Attention si FORMATTED avec beaucoup de plis, verifier l'etat de l'interfacage (procedure Wiki A3.16).

 Canal      Req_ID    Deposit_ID               Affranch.                Login                                    Etat                             Nb_Plis  Date_Modif           Date_Creation        Date_Prod_Esperee   Deblocage_Envelope
 ---------- --------- ------------------------ ------------------------ ---------------------------------------- -------------------------------- -------- -------------------- -------------------- ------------------- -------------------
 DIGITAL    174558531 4061800002Z                                       EHPADSAINTJACQUES.RH                     DIGIPOSTE_CREATE_SUBSCRIBERS     210      Jun 29 2026  8:10AM  Jun 29 2026  7:53AM  NULL                NULL
 DIGITAL    174559479 4061800003N                                       SOCIETEDUPARCDUFUTUROSCOPE.LOZANO        DIGIPOSTE_CREATE_SUBSCRIBERS     113      Jun 29 2026  8:18AM  Jun 29 2026  8:10AM  NULL                NULL
 DIGITAL    174561846 4061800005P                                       LOUISSCHROLL.SIEFER                      DIGIPOSTE_CREATE_SUBSCRIBERS     40       Jun 29 2026  8:57AM  Jun 29 2026  8:46AM  NULL                NULL
 DIGITAL    174562140 4061800005Q                                       EHPADAE.EHPADAE                          DIGIPOSTE_CREATE_SUBSCRIBERS     85       Jun 29 2026  8:59AM  Jun 29 2026  8:47AM  NULL                NULL
 DIGITAL    174561779 4061800004U                                       NEUILLY.PAIE                             DIGIPOSTE_CREATE_SUBSCRIBERS     1054     Jun 29 2026  9:23AM  Jun 29 2026  8:45AM  NULL                NULL
 DIGITAL    174544816 2561780106P                                       INTRASIPA.BP                             DIGIPOSTE_CREATE_SUBSCRIBERS     25       Jun 29 2026 10:13AM  Jun 27 2026  9:03AM  NULL                NULL
 DIGITAL    174557688 2561800334O                                       BOTANIC.RHPAIE                           FORMATTED                        342      Jun 29 2026  7:56AM  Jun 29 2026  7:40AM  NULL                NULL
 DIGITAL    174559500 4061800003S                                       MEDICOSOCIALEDEPROVENCE.MHOUDINI         FORMATTED                        40       Jun 29 2026  8:13AM  Jun 29 2026  8:11AM  NULL                NULL
 DIGITAL    174571221 2561800851C                                       ADAPEIDUDOUBS.GB                         FORMATTED                        74       Jun 29 2026 10:14AM  Jun 29 2026  9:32AM  NULL                NULL
 DIGITAL    174574572 2561800978N                                       SAMSE.MAURISBOIS                         FORMATTED                        190      Jun 29 2026 10:15AM  Jun 29 2026  9:47AM  NULL                NULL
 DIGITAL    174573979 4061800007G                                       LOUISSCHROLL.SIEFER                      FORMATTED                        217      Jun 29 2026 10:17AM  Jun 29 2026  9:44AM  NULL                NULL
 DIGITAL    174557046 4061800002D                                       CD64.001                                 FORMATTED                        2391     Jun 29 2026 10:18AM  Jun 29 2026  7:37AM  NULL                NULL
 DIGITAL    174575357 2561801008T                                       SAMSE.MPLUSMATERIAUX                     FORMATTED                        189      Jun 29 2026 10:19AM  Jun 29 2026  9:52AM  NULL                NULL
 DIGITAL    174561335 4061800004C                                       GROUPENOVASEP.FINORGASAS                 FORMATTED                        396      Jun 29 2026 10:21AM  Jun 29 2026  8:18AM  NULL                NULL
 DIGITAL    174574916 2561800991U                                       SAMSE.SAMSE                              FORMATTED                        284      Jun 29 2026 10:21AM  Jun 29 2026  9:49AM  NULL                NULL
 DIGITAL    174577244 2561801081H                                       SAMSE.BTPDISTRIBUTION                    FORMATTED                        71       Jun 29 2026 10:22AM  Jun 29 2026 10:07AM  NULL                NULL
 DIGITAL    174576730 2561801061N                                       HOMESERVE.HOMESERVEPAIE                  FORMATTED                        239      Jun 29 2026 10:23AM  Jun 29 2026 10:06AM  NULL                NULL
 DIGITAL    174577601 2561801095K                                       ALLIOS2                                  FORMATTED                        99       Jun 29 2026 10:25AM  Jun 29 2026 10:07AM  NULL                NULL
 DIGITAL    174578260 2561801136Y                                       SAMSE.SAMSE                              FORMATTED                        285      Jun 29 2026 10:27AM  Jun 29 2026 10:16AM  NULL                NULL
 DIGITAL    174578302 2561801146S                                       SAMSE.SAMSE                              FORMATTED                        282      Jun 29 2026 10:27AM  Jun 29 2026 10:16AM  NULL                NULL
 DIGITAL    174576154 2561801039C                                       SAMSE.BOITEAOUTILS                       FORMATTED                        411      Jun 29 2026 10:28AM  Jun 29 2026 10:05AM  NULL                NULL
 DIGITAL    174577851 2561801104S                                       SAMSE.BOITEAOUTILS                       FORMATTED                        414      Jun 29 2026 10:28AM  Jun 29 2026 10:09AM  NULL                NULL

(22 lignes)

ACTION A FAIRE SUR CES DEMANDES : Escalade MCO

 Canal      Req_ID    Deposit_ID               Affranch.                Login                                    Etat                             Nb_Plis  Date_Modif           Date_Creation        Date_Prod_Esperee   Deblocage_Envelope
 ---------- --------- ------------------------ ------------------------ ---------------------------------------- -------------------------------- -------- -------------------- -------------------- ------------------- -------------------
 PAPER      174498172 2561771094H              LETTRE_GRAND_COMPTE      NESTLEFR.FACTURE                         TO_BATCH                         1        Jun 27 2026  8:53AM  Jun 26 2026  8:46AM  NULL                NULL
 PAPER      174535829 2561772536I              STANDARD                 caudalie.sachot                          TO_BATCH                         1        Jun 29 2026  6:38AM  Jun 26 2026  5:16PM  NULL                Jun 26 2026  5:00PM
 PAPER      174564196 2561800580U              ECOPLI_GRAND_COMPTE      ATLANTICLOG.BALLY                        TO_BATCH                         1        Jun 29 2026  9:45AM  Jun 29 2026  9:02AM  NULL                NULL
 PAPER      174568087 2561800730K              ECOPLI_GRAND_COMPTE      MYPITNEY.770095096.ADMRJURA              TO_BATCH                         1        Jun 29 2026 10:06AM  Jun 29 2026  9:04AM  NULL                NULL

(4 lignes)

=========================
Demandes en erreur: =
=========================

ACTION A FAIRE SUR CES DEMANDES : RetryRequest (105)

 Canal      Req_ID    Deposit_ID   Affranch.                Login                                    Etat                             Nb_Plis  Env2Batch Date_Modif           Date_Creation        Date_Prod_Esperee    Code_Erreur
 ---------- --------- ------------ ------------------------ ---------------------------------------- -------------------------------- -------- --------- -------------------- -------------------- -------------------- -----------
 DIGITAL    174512479 4061770013Q  ECOPLI_GRAND_COMPTE      LGTGUSTAVEF.POLEMUTUALISATION            BATCHING_ERROR                   1877     1877      Jun 29 2026 11:23AM  Jun 26 2026 12:31PM  NULL                 1600003
 PAPER      174570632 2561800828D  ECOPLI_GRAND_COMPTE      NSIOFFICE.CARRION                        CONVERTING_ERROR                 1        1         Jun 29 2026 11:22AM  Jun 29 2026  9:06AM  NULL                 2000006
 PAPER      174561366 2561800473Y  INDUSTRIEL_G2            OGF.API                                  CONVERTING_ERROR                 1        1         Jun 29 2026 11:22AM  Jun 29 2026  8:18AM  NULL                 2000006
 DIGITAL    174579328 2561801187O  SLOW                     OXYANE                                   CONVERTING_ERROR                 1        1         Jun 29 2026 11:22AM  Jun 29 2026 10:34AM  NULL                 2000006
 PAPER      174542838 2561780022E  LETTRE_GRAND_COMPTE      SCANNORD.NPLTOURCOING                    CONVERTING_ERROR                 2        2         Jun 29 2026 11:22AM  Jun 27 2026  2:17AM  NULL                 2000006
 PAPER      174542884 2561780023Y  ECOPLI_GRAND_COMPTE      SCANNORD.NPLTOURCOING                    CONVERTING_ERROR                 3        3         Jun 29 2026 11:22AM  Jun 27 2026  2:17AM  NULL                 2000006
 DIGITAL    174563202 2561800543A  SLOW                     SNA                                      CONVERTING_ERROR                 1        1         Jun 29 2026 11:23AM  Jun 29 2026  9:01AM  NULL                 2000006
 PAPER      174552328 2561800128S  LETTRE_GRAND_COMPTE      UDAF24.MAGIS                             CONVERTING_ERROR                 1        1         Jun 29 2026 11:24AM  Jun 29 2026  6:21AM  NULL                 2000006
 PAPER      174546826 2561780182T  INDUSTRIEL_G2            utilisateurApi.PlumeMdarh                CONVERTING_ERROR                 1        1         Jun 29 2026 11:23AM  Jun 27 2026  7:21PM  NULL                 2000006
 PAPER      174546827 2561780182U  INDUSTRIEL_G2            utilisateurApi.PlumeMdarh                CONVERTING_ERROR                 1        1         Jun 29 2026 11:23AM  Jun 27 2026  7:31PM  NULL                 2000006
 PAPER      174587009 2561801511Z  LETTRE_GRAND_COMPTE      VGRF.MALKI                               CONVERTING_ERROR                 1        1         Jun 29 2026 12:02PM  Jun 29 2026 12:02PM  NULL                 2000006
 PAPER      174586895 2561801507P  LETTRE_GRAND_COMPTE      VGRF.MALKI                               CONVERTING_ERROR                 1        1         Jun 29 2026 12:03PM  Jun 29 2026 12:00PM  NULL                 2000006
 DIGITAL    174573974 2561800955R  ECOPLI_GRAND_COMPTE      COMMUNEDEGARGES.RH                       DIGITAL_CHECK_ERROR              58       58        Jun 29 2026 11:37AM  Jun 29 2026  9:43AM  NULL                 1000000
 DIGITAL    174456992 4061760012W  ECOPLI_GRAND_COMPTE      MAIRIE-THUMERIES.LEMOINE                 DIGITOOLS_ERROR                  69       69        Jun 29 2026 11:44AM  Jun 25 2026  2:09PM  NULL                 3400005
 DIGITAL    174552802 4061800000N  NULL                     LJZ.PRAULT                               PARSING_ERROR                    0        1         Jun 29 2026 10:11AM  Jun 29 2026  6:31AM  NULL                 1300001
 DIGITAL    174554332 4061800001F  NULL                     MAIRIE-LAPOSSESSION.Servicecarriere-paie PARSING_ERROR                    0        1         Jun 29 2026 10:11AM  Jun 29 2026  7:05AM  NULL                 1300001
 PAPER      174580332 2561801226J  NULL                     MEDIAPJ.SURVILLE                         PARSING_ERROR                    0        1         Jun 29 2026 11:09AM  Jun 29 2026 10:42AM  NULL                 1100002
 DIGITAL    174578752 4061800008N  NULL                     ONEPOINT.BP                              PARSING_ERROR                    0        1         Jun 29 2026 12:03PM  Jun 29 2026 10:25AM  NULL                 1300001
 DIGITAL    174559481 4061800003L  NULL                     SOCIETEDUPARCDUFUTUROSCOPE.LOZANO        PARSING_ERROR                    0        1         Jun 29 2026 10:11AM  Jun 29 2026  8:10AM  NULL                 1300001
 PAPER      174579838 2561801207K  LETTRE_GRAND_COMPTE      AMPLIFON.VILLENAVEDORNON                 VALORIZATION_ERROR               1        1         Jun 29 2026 12:03PM  Jun 29 2026 10:38AM  NULL                 2800002
 PAPER      174520758 2561771958T  LETTRE_GRAND_COMPTE      AMPLIFONDAX                              VALORIZATION_ERROR               1        1         Jun 29 2026 10:43AM  Jun 26 2026  1:14PM  NULL                 2800002
 PAPER      174520791 2561771959X  LETTRE_GRAND_COMPTE      AMPLIFONDAX                              VALORIZATION_ERROR               1        1         Jun 29 2026 10:43AM  Jun 26 2026  1:16PM  NULL                 2800002
 PAPER      174583204 2561801337K  LETTRE_GRAND_COMPTE      AMPLIFONDIJONVALMY                       VALORIZATION_ERROR               1        1         Jun 29 2026 12:04PM  Jun 29 2026 11:20AM  NULL                 2800002
 PAPER      174522649 2561772030N  LETTRE_GRAND_COMPTE      AMPLIFONGOUSSAINVILLE                    VALORIZATION_ERROR               1        1         Jun 29 2026 10:43AM  Jun 26 2026  1:34PM  NULL                 2800002
 PAPER      174567268 2561800698V  LETTRE_GRAND_COMPTE      AMPLIFONLIMOGES                          VALORIZATION_ERROR               1        1         Jun 29 2026 10:40AM  Jun 29 2026  9:04AM  NULL                 2800002
 PAPER      174576957 2561801070G  LETTRE_GRAND_COMPTE      AMPLIFONLIMOGES                          VALORIZATION_ERROR               1        1         Jun 29 2026 10:44AM  Jun 29 2026 10:06AM  NULL                 2800002
 PAPER      174579497 2561801194C  LETTRE_GRAND_COMPTE      AMPLIFONLYONLAPARTDIEU                   VALORIZATION_ERROR               1        1         Jun 29 2026 12:03PM  Jun 29 2026 10:36AM  Jun 30 2026 12:00AM  2800002
 PAPER      174575708 2561801022G  LETTRE_GRAND_COMPTE      frshop478@amplifon.com                   VALORIZATION_ERROR               1        1         Jun 29 2026 10:41AM  Jun 29 2026 10:05AM  NULL                 2800002
 PAPER      174576932 2561801069H  LETTRE_GRAND_COMPTE      frshop478@amplifon.com                   VALORIZATION_ERROR               1        1         Jun 29 2026 10:44AM  Jun 29 2026 10:06AM  NULL                 2800002
 PAPER      174531259 2561772361X  LETTRE_GRAND_COMPTE      frshop737@amplifon.com                   VALORIZATION_ERROR               1        1         Jun 29 2026 10:43AM  Jun 26 2026  3:50PM  NULL                 2800002
 PAPER      174531512 2561772372I  LETTRE_GRAND_COMPTE      frshop737@amplifon.com                   VALORIZATION_ERROR               1        1         Jun 29 2026 10:43AM  Jun 26 2026  3:58PM  NULL                 2800002
 PAPER      174587090 2561801515G  LETTRE_GRAND_COMPTE      SAFERGRANDEST.54                         VALORIZATION_ERROR               1        1         Jun 29 2026 12:03PM  Jun 29 2026 12:03PM  NULL                 2800002

(62 lignes)

ACTION A FAIRE SUR CES DEMANDES : Si le DEPOSIT_ID commence par 14 ou 24, appliquer la procédure R20. Sinon faire RetryRequest (105).

 Canal      Req_ID    Deposit_ID   Affranch.                Login                                    Etat                             Nb_Plis  Env2Batch Date_Modif           Date_Creation        Date_Prod_Esperee    Code_Erreur
 ---------- --------- ------------ ------------------------ ---------------------------------------- -------------------------------- -------- --------- -------------------- -------------------- -------------------- -----------
 PAPER      174563326 2561800547H  LETTRE_GRAND_COMPTE      675Lyon                                  INTERFACING_ERROR                16       16        Jun 29 2026 10:31AM  Jun 29 2026  9:01AM  NULL                 1100002
 PAPER      174576901 2561801068D  ECOPLI_GRAND_COMPTE      AGRISANTERRE.POLLET                      INTERFACING_ERROR                39       39        Jun 29 2026 10:45AM  Jun 29 2026 10:06AM  NULL                 1100002
 PAPER      174577038 2561801073J  ECOPLI_GRAND_COMPTE      AGRISANTERRE.POLLET                      INTERFACING_ERROR                19       19        Jun 29 2026 10:45AM  Jun 29 2026 10:06AM  NULL                 1100002
 PAPER      174577111 2561801076F  ECOPLI_GRAND_COMPTE      ALCURAFRANCE.LECLERC                     INTERFACING_ERROR                2        2         Jun 29 2026 10:45AM  Jun 29 2026 10:07AM  NULL                 1100002
 PAPER      174565651 2561800636Y  LSM                      AMAP.CNR_UB535300                        INTERFACING_ERROR                1        1         Jun 29 2026 10:31AM  Jun 29 2026  9:03AM  NULL                 1100002
 PAPER      174565713 2561800639F  LETTRE_GRAND_COMPTE      AMAP.MACE                                INTERFACING_ERROR                1        1         Jun 29 2026 10:31AM  Jun 29 2026  9:03AM  NULL                 1100002
 PAPER      174576983 2561801071G  LETTRE_GRAND_COMPTE      ARTEAU.ADADIE                            INTERFACING_ERROR                1        1         Jun 29 2026 10:45AM  Jun 29 2026 10:06AM  NULL                 1100002
 PAPER      174567047 2561800690J  LETTRE_GRAND_COMPTE      ATLANTIQUEOUVERTURES.CHEVILLON           INTERFACING_ERROR                1        1         Jun 29 2026 10:31AM  Jun 29 2026  9:04AM  NULL                 1100002
 PAPER      174564645 2561800598C  ECOPLI_GRAND_COMPTE      CREDITAGRICOLEASSURANCESSOLUTIONS.SUCCES INTERFACING_ERROR                1        1         Jun 29 2026 10:31AM  Jun 29 2026  9:02AM  NULL                 1100002
 PAPER      174565644 2561800636P  ECOPLI_GRAND_COMPTE      DOMMAGES.RENAUDON                        INTERFACING_ERROR                1        1         Jun 29 2026 10:31AM  Jun 29 2026  9:03AM  NULL                 1100002
 PAPER      174570955 2561800840V  LETTRE_GRAND_COMPTE      DRPGSC.LEPARC                            INTERFACING_ERROR                1        1         Jun 29 2026 10:31AM  Jun 29 2026  9:06AM  NULL                 1100002
 PAPER      174446402 2561761402A  NULL                     EMETTEUR                                 INTERFACING_ERROR                0        1         Jun 25 2026 12:10PM  Jun 25 2026 12:10PM  NULL                 1100002
